player_id,region,join_date,last_active_date,level,platform
Qc3E1PfRUpWTPXwS1CA8BdYYIMCAJKhvFpzsIN_B_7YLAYtTfA3ypQwxgqUxZI88I1wl1flc4sidHw,EUW,2025-06-08,2025-06-08,379,PC
qCb9hMUMFObtxd_J2Eyo0kUXB0Qe7B-UwOGvfMvlHru9Xu2FRoNpWgCFmMgKyo_3gTW00xbvX3-0Jw,EUW,2024-10-01,2024-10-01,21,PC
Qcg00mJ72xM2TcUlBYloAG4TyzOQYifBKlfuAGxgPJHRLcha-1OEfh7EbclxhPzJT-SIIVnABBBWzw,EUW,2025-07-07,2025-07-07,125,PC
QcgN1OACzyuz1uNqlMIPfE_uw4h7ZpiC5MMuB65yIXUJe6bEjO313xKIfNZkQcUhfWm0P97yy6IeNA,EUW,2025-01-14,2025-01-14,336,PC
qChtsRmf6nmz9xglMQlwJUOWKZgNinfBV5M9Jbtf_EMVUkjLQ0GZYLP57T2PTWwFo8Njr6QDLYJ50A,EUW,2024-12-20,2024-12-20,370,PC
qcjerrZSeTHxtB1ucwe8VaPzAl9lwsU7sGjTsqz-uymwaSEz6NPOe1JQ3ih7y1i95609QTpuSgFxBA,EUW,2025-10-16,2025-10-16,340,PC
qCoKbnBevmirnouQQrHqPOB3bAHFTBjP9S5CuzEEss4EbF8JVbdSLedoIwQYWFDV_ePVTR-BQSi6ZA,EUW,2025-10-03,2025-10-03,34,PC
QCShCbVHA_RKZPY70UujF2voHxJWIyIPsavSTBqDHnXBg9zV1omzCLdCgrxZWHQPn502InpDpOmr0Q,EUW,2025-11-25,2025-11-25,20,PC
QCv3TYwjcTNwLn7WNwzBVafjUolWMA_yzNDXjp8aETxgYFKFJgkb74jVYfd7yl0hpjsgctyOEQP7Hw,EUW,2025-09-24,2025-09-24,150,PC
qCVZVM9hrFWRy8HlPudMWFnzvu0wjQyCVVCq_Q2FI5F1Euvnqz0l73Qo3yu-zu6gOrDd0MKc9aKj0A,EUW,2024-11-18,2024-11-18,67,PC
qcwf9sPa0g7zORT44ocLOmr6BqPci0O45-rJCtf3f8Klg2XEfYsBTAHAXYYw5ATsRnTrrCnGjkZshg,EUW,2025-06-15,2025-06-15,36,PC
QcWLjvol6na_QI4b5ya7Csc9VVuhAUAKRhD5E5q-Bd0QR-67fgYMmN5bjJOEKNfxqGs18XTDCW80XQ,EUW,2025-01-02,2025-01-02,24,PC
qCYx37y2YfNEHYH2_ibB9iFny8HUzhCGzN4hgGgEF38OJY50So3gA40NR8v0uidq2-y2vfCn99KUlQ,EUW,2025-08-26,2025-08-26,5,PC
qD17PzbITLUQhAXsENGu1UHmwezIPgC1_SiMskP0m6OWBFJEoM6jKigPONXhxMrkFuJG0puZG6aXQA,EUW,2025-12-11,2025-12-11,6,PC
qD6bVfIGfqzmom25MjqgINpsLoAMG9QD7Z1REXpTqy3fqMvApfZ9Y-P7TAeXKMdx0wkqBHvEo_EG9w,EUW,2025-01-24,2025-01-24,488,PC
QDALIoaIZxoFrH_OFo9DP4nnZfaK5iYYc4tWMQB_g9Z2YAdsCOBDaH4zklF9dFWO_pIP6BDdqkSDnw,EUW,2025-01-29,2025-01-29,89,PC
QDbc-bDlCEsCwc89qEv3mKIXAcCpa3Uu-AjqVn8qeaCCKSWEep3J4uPw-i3EdonTzievVz3_dAviFQ,EUW,2024-10-01,2024-10-01,38,PC
qdD3JJtJ256FRQHa7TfMWG-B8wdqQRJ0pmGAZSNgVVkL1L_4HbibLDh5unnhwNqyco2Q0ooW1fS7fQ,EUW,2024-12-24,2024-12-24,65,PC
qdFBHk1mXW91RIU6sZ8DPp-_7WmAH2hHFc_m6u1FPNFngg0gb9ogRXwdD0LTEYcpnjmHGuOmzPkMeQ,EUW,2025-12-04,2025-12-04,11,PC
qDfy37AMAwGHiC70cl6IF9U-psflNajsRNWR4rPYPASQk77HAgcAcblW28oVjbsWcd8JZHKERohUtQ,EUW,2025-11-03,2025-11-03,159,PC
QDhfmLxWmY9LSx5lm8AxA2y_dz6vyXRkWPwdg6I_Yih93ZhqGRyFMulcO80zw2FBXrt3z3s12b8Meg,EUW,2025-12-10,2025-12-10,296,PC
qdlHzjQUj1DXCfe-irIl4uEeYCRIl817fuv6evBER4wRrniEXqkKb5TzRkUsfO-GAyqj7CQ65AZuQQ,EUW,2025-01-17,2025-01-17,267,PC
QDmMALE1tzbFFUueTBMXHPsJmna7GQQjITe_RdUFq-9lNeoDNuzJqxf2B7WBhKqVU2mX4hxYsQKRHg,EUW,2025-12-06,2025-12-06,118,PC
qdNOODMeqhMXOiem4YlNVdKOdGh1ekFjB4gDMOqEyMT_2YHGgrgRPocP2bF43JXhrWpSQW2wN0kw6A,EUW,2025-12-11,2025-12-11,205,PC
Qdqi7mgMhEnSXa2R9TdGyPrENuu6rxwPLezbH91AjP0DB_rvL5ZKgEWp3oJ1w9z8eEJW_jF_MdM2zA,EUW,2024-10-04,2024-10-04,269,PC
QDRmNZfpqbThQdq2e35GdqrkHSG16gnvUM9rygFMh2JMkgepQQ6xp2MRg8GSMhsUoFF5GXb3pm_rtg,EUW,2025-12-14,2025-12-14,23,PC
qdsHpzXVlwKmgqaFQGPJ791v-R3V9XY1QOsWHHbmHATh2sm-CvXlEDLkkIruHFVBQMvtX65dmnovag,EUW,2024-12-23,2024-12-23,102,PC
qdUhL8JNW_nzK-tLwarVv7SnhJb-RkXEid8zUmdK-LO9eqPLW97FGF_fEXrzDmLzTcXxmXAaj6SZTQ,EUW,2025-09-26,2025-09-26,92,PC
QDUKpP4awuP2Phlp-hT0fcGM-1jk0dKZvtks4e42FuSlc2uFWO_K_BxWvN0ga6vo7qZc7RHUzxxx0Q,EUW,2025-03-01,2025-03-01,531,PC
qdvFz0q5HvMevvusfYiBb9nrtgZ-WR-JkRgy_CrYnMefzDb6jxm_DiCLfMpOHWy9eAF5zC4DgMtxIA,EUW,2025-08-14,2025-08-14,4,PC
qe3mtUJx1N-J5bLHTY2wPUJVR_vNe4OjOtDB3PPdIflX2RYtYPhnh9LyusV0alkAEm8yxJe4-hob8A,EUW,2024-09-25,2024-09-25,37,PC
qEAt_PpdTS6ezj6YjQspoR9sEGXY9-F1RNj12DWt_Hj4TpyRYCXIjpbNjLf3HXsHCj2J-1T_UeWUMw,EUW,2025-12-13,2025-12-13,16,PC
qeb9VAUd0bYpDwMf7FGDWct15RBgpda78ss-URi1spsO3qjVSCnQhUpHxBpziJPRqpqANUUPeQKe7A,EUW,2025-12-12,2025-12-12,34,PC
QeCjorZgzoudTGHxiHwop8__VgIFiSPcz4zPnx5vcaIEyXCJhmiOlCydeuOsIkR-h4116OvFyLdt8w,EUW,2024-12-13,2024-12-13,563,PC
qEepPSahJK2ZkVZoSjJ9_9xVruHnJua_LpK0wUIWJzNtlLvRz6iP5wiOW4S4zJUh7RkXR5NfAx0MmQ,EUW,2024-10-20,2024-10-20,249,PC
QEGEZjx5NZWP5cLZA6krkk7Er7fLxT8LU86IuMNLJzZQ66dZxuXl-NK01tzLjJNih81tgs4fymhU2g,EUW,2024-12-03,2024-12-03,78,PC
QEH6eY01e9rnX9mPXq8KnPHzCiwfYuOG6m1oZrnsyHiEJyMlTBvL16sBsdaJpJuK0EJ3MaVbfNE26A,EUW,2025-11-24,2025-11-24,65,PC
QEitLGRwa8R6V6yh7xdi_GYsKDmqXMPtXqjjaqdM-5YavcOkuJSw-Upm8ZsvoL5Hl4c1XccEpymtiQ,EUW,2025-11-04,2025-11-04,9,PC
qEJ-18XK-NtaUNJmyZnB4dPc82ohex0gWFMLXTQZQYo6uCwfZrlh-rS_4vn5yntk7GnwOEeJB6ZiDA,EUW,2024-11-24,2024-11-24,160,PC
QEkgO0NlMbosfjeS_wnk_IcIZzsfa0K6R_1T7gSKrBgeP4rufQIJy_WxMoMtz3lVAD9X-Xt3hIp5aQ,EUW,2025-01-02,2025-01-02,162,PC
qEN5v_KlmiaSXnXGJ5SikAPgpaVUgDMfDhaRRZk-RrX_UOGOTzFwAztectv7YSceiX4q2NXMyvi3MQ,EUW,2025-03-09,2025-03-09,416,PC
qf-Ro-foAcHQYAYqnR3dD2G2A17A4bkDwJm2z8Ff3a6RllwYfZBPXaSZImXpsfMzDbHJdVUw7-_CPQ,EUW,2025-11-23,2025-11-23,23,PC
QF3LZRPu_9ZepjdgxzuvuxKtL4lpQZ1e9Yxba7lCjBas2ULjDYaBo-hkKTvYcT7_VQtHT3uMi2Ikmw,EUW,2025-07-18,2025-07-18,12,PC
qF4XpTiDdQ0Xl0-A8t1dtHAdjgUK0pyL39pRJ6irwvLvs3VIhpKwDA9ZNlCiZHd-6tf6IWzLB74SDA,EUW,2024-10-09,2024-10-09,747,PC
QF98ldNpgwgDTs0AoySBaRewaHHEnv2foFSK6PfaLqvTAPaXIr-5prXCObYuEOHk_Tr5UiCTllHPeA,EUW,2025-09-25,2025-09-25,562,PC
QFc2ejB6VHEBLIMDZJ2djFvrse-qqODUPBuhanXDwv7ONQpM6BWrRn71uWoGrLfSgIVF77VHMN_5FQ,EUW,2024-09-27,2024-09-27,12,PC
QFC61-jFm6r02EzDv5StmstJtISVvk4PGLmVQo3mM4OBsxZycJFNYaYx7bHVPfKNK8EQIlq4fu_2_Q,EUW,2025-08-09,2025-08-09,614,PC
QfCdSGc7zFnyQ6097vTq5YjPrctBwSK0Afr1VwXnM7LOnAFvXLPXrWV_0o53Fk4X3YucU5kMhOJHgA,EUW,2024-11-13,2024-11-13,59,PC
qFCON4oCYEDuL0oQJvRWoGlriJe6kc8HlKEaBQhW_56pFFaIMiG7WEAEB-_V_8zq7hRB6SR7Fmt5og,EUW,2025-08-16,2025-08-16,79,PC
qfIIRZXmCfdZanahiU5Ds-jU-BU3sGnG5JkPyGj_5_hF5zl4DbAtzHuh53qUp_YYj-5r-Y1h7wXJzg,EUW,2025-02-15,2025-02-15,30,PC
QFJ0XsEKxBJ71ijL0DmEQ1ZBHdRw9XglBMbG0Fg5hl36Y5bPXnr_-hPNLxbzl3eRsC41qvh59dPvzQ,EUW,2025-08-16,2025-08-16,208,PC
QFM-DpL-_TtnU5xcCWiMtkgzwAg-n2hKhX2YkHmZ_7rzbni-qC00vJ4G3lbSuj6RFSYKNCvWlanimg,EUW,2025-07-06,2025-07-06,33,PC
QFShFAnZ-822IwaGc7Zld9vpX8yeSM-YoAVaRj_BYObpz8iuWzAnCsJhy-S7506lelhUJpwU9z2ANA,EUW,2025-02-14,2025-02-14,26,PC
QFvKpkJ6AyKk-gJ26uMitdzXH8VOlBvkbVxZxoU8xoF9sAG4u5NIcJ9rXIeiAbUXHyhUhZzGoVzWag,EUW,2025-02-20,2025-02-20,70,PC
qFvYKhnvtvlwQJJem723vmq-IHLwRNXhgW8Q1V6k-3FU-iIJMf5QhUdheetMXikXHDUEo7oSOBHLqQ,EUW,2025-08-19,2025-08-19,23,PC
QG_yBaoYJ-0uFJ-4oq1QMpa4zSfOEcr1-gfIHM1H5MroUyia6l5yrvLGhte23Q0t6RrRp7IcFsiQDA,EUW,2025-01-24,2025-01-24,620,PC
QgfcLPQ2o88ztm0GeV0hcWxWywSaoZKxG6wyaUru7DzhWoFBYMZBF-D7wEPE93cU4Q6Fnk3MIQyWZg,EUW,2025-09-12,2025-09-12,111,PC
qggsM5nOsJnrK9Rh3J_sYFJujCe6Tyd4_ZDJ6zvIIyWjc4bE2p6UgaDthZJka30innsqzvWsEl8klg,EUW,2025-09-15,2025-09-15,68,PC
QgoJn6u3-wDGVo7cXVC67ZCrA-GaVMfpoGE6WZqf2R8xOaQ1A7rKq-IgGLKX9zZA6cYRhe50wnFpIQ,EUW,2025-12-02,2025-12-02,453,PC
qgoTTYgGLgGEA5mvw97hRzyUruN93SbXXMdtIzW3GmIxOMSfvD_fY9GMNzb0Zn2kQJtN8Ltxv-EH3g,EUW,2024-12-28,2024-12-28,47,PC
qguyVY6HiWPS5HoTCGY6Ww9Qg_MW_O15nRjnEyg6DrVU2lkkhZp_IzK826gSOhNg2WEKLai_EHQVnQ,EUW,2025-09-26,2025-09-26,5,PC
qGwcJXKDev0xpMVbP2mEMrzmyUpiO4LYzSSlnNkKKuZoEG7MaTPt0hQ16gCQcYFwkfa3nRUkG7BNmA,EUW,2025-09-26,2025-09-26,7,PC
QgXI_7zIrvhAX1sWZwKbGz4OmiTuduFzAJdbtR_Zu6wQPpXHbhGhHmUY3VtHX5oEbvI1CHa4vEfWrg,EUW,2025-07-13,2025-07-13,162,PC
QgZf8vAsUNjro0tG7SmBGBMyNPQQ9xpLn5Vlw6Ulv4KbxqteH6sBZSddq-ikJCOwBat-jSh_CYsLUA,EUW,2025-12-12,2025-12-12,12,PC
qh1vqpAcL1F_TDwFC3NmCnZyL9XDjo-WdgIW_XS6m_6FoP97n8xvCasdQW9zHEQqn9bdxDke6Riw4Q,EUW,2025-10-19,2025-10-19,12,PC
qhaxmPgX0oTTw8LAdTUwoj3qcUMS8vd8XBrv_Oc7A-SYFB08HtmetoU64K73n8KjR7WoLudUzpFpUA,EUW,2025-03-06,2025-03-06,35,PC
qHdWqdoilqkERYHaY3i88YxE2T9eTQiR-eUHFOgidbFgjfcM-PRdZ9qfTnMlGGMCILlOZ5oKW0oPfg,EUW,2025-07-27,2025-07-27,4,PC
QhH0k8CTGE3sYdy-YvyTxh1UZzV8VJ5AvcrLVu-gx27a8aQ4AXn9cf9FCt2nyk9AJQMjG10n7Mibow,EUW,2025-10-12,2025-10-12,132,PC
QHjzoPVZT71IvlMStq_ara8u0OlOw1wZ8WO3jI9ts-sBndCnVPp6GjXhKwKu6xrJmZx3l24ZINR_0Q,EUW,2025-02-18,2025-02-18,50,PC
qHK8FCIbm55haB7_Q0JCTKlmphzla9rC9bCuVVvneVCaWP7wb0g1UDxHjJSSYGl7bcP3n5oQQ4SxDw,EUW,2025-08-20,2025-08-20,738,PC
Qhl2uDxlVMO5bcj5zu_C61IMdUENHCDinRE0Fg9YkSfAh9DPyn00g6x7Z-4Qn_ugMt3q7wGswueWXA,EUW,2025-12-13,2025-12-13,15,PC
qhMirwnAruy2a7HOSC3NI-WdlXmrMh-pSoqb6vPxurRF8midP_2XMddw5LD2lPi4pzTZq91oldHdow,EUW,2024-12-15,2024-12-15,524,PC
Qhq1KNiY9fbggWwyQzXr432vtTxIPivXUIXcdjJllYZPW-_LwHJ49yPTD9St8ZVDUpLaicG1DIwnlQ,EUW,2024-11-12,2024-11-12,88,PC
qHvTke9Tltdua8z_mTTRc2BrrKolW1z0X1lKxxZPqQfScUZ9KVg-g-LDoUfIkELR5y3uxgmhLhTJVQ,EUW,2024-12-23,2024-12-23,96,PC
qHw1XvHnB3DCW2yGzHAL7blpxDIe_Glz5avo2TGaW8gf-I4_wv4eLhkeeKYcyO69zFAFG-7gLj4pKw,EUW,2025-09-29,2025-09-29,175,PC
qhWX25UVrGgsblv013EZpcyLpgT2yDaCyX0ifMsTL_PQVzlfqRtPzBAtdftZ1agDN70tqdB7GDye0A,EUW,2025-09-23,2025-09-23,598,PC
qhy6ytDqETcEM5mvuaJWC1N-1nFiYWPEFus530RV4Zlhvah1JiQkdw06kxJAzALBatFHXGtPpgCkEA,EUW,2025-05-02,2025-05-02,21,PC
qI5aRfqe4ekvJFXN5zjsWS55pHU3TSHMF53hpuOZe2lKUVAaUf9TAsUdLs7SuqOvBtzzIFYBDL-KCA,EUW,2025-11-23,2025-11-23,90,PC
QI6W95-TAqSPDH4aRc7MW0tM-A_UnAHqzoxBDSpK0OeSX1qZjoYBYmcZgVOI5pUb6zGO5InV6yoCNw,EUW,2025-10-05,2025-10-05,63,PC
qi8XMR8JxQHgyjwy0mI4XX50Ep4PhGf2fF143OW-V4mL5CfDUoUJ_HI3lkNXreIsgWV5AkwlUICGoA,EUW,2025-11-01,2025-11-01,6,PC
QICrYuK4Yo-2OGj0qA-Py8WbAsExCkLgN72wYI_M_jzmQ34IihNC-7Dt8VXLU-Dg8_MWFzSC-juKpg,EUW,2025-08-01,2025-08-01,325,PC
QIeajzrAV4rSI2NVzIkSTtTsXnXB7jYzOMCWmWecxqVhtDA2wdprtVTFkb-SIRnewvOVRv2OpUQqZQ,EUW,2025-05-04,2025-05-04,26,PC
qiFuWiZ_3OXLsvxiy1WvTOJbxrjoOTYkRRJyEyccahlbZiDpArS438r9Md-8jTJb-I9jGNtkURL4Nw,EUW,2025-08-01,2025-08-01,180,PC
qiGTj14ZI4GbsJs4cxdqTM115jcwHc8J43iVWXhDopQD45xTeQMETjszM2Gho7qmg6z4LPNwQM2PLw,EUW,2025-08-24,2025-08-24,809,PC
QijHXq8wq3PUKURM0YNyk0Ettf79JjpWHLVP_7XjYs19Q8yjbVrhjBF3yuslqICEIwGTo_I64f8YIw,EUW,2025-07-02,2025-07-02,139,PC
qiLj4TQ1CWJohmQYp6bvAQ_CUHY7uusGnz0bsmf-geOMiROOZNHvUwPr0PpWlgGPOyVMd9TvzbyrFw,EUW,2024-11-19,2024-11-19,125,PC
QiMabBs-nE8W3imQ7j0AXHq4p7JmggMEbN1vcKD3Bt0l6Aw8WxAdPD_zyabfdlSTX4Z3J6KM-W6LqA,EUW,2025-07-18,2025-07-18,34,PC
qioRugZTXBYONwQZg20amtIWEOyRTrJ_c5OQMxgInpyFTiOEJDEDWwq6VnAzGwgSU4cidh8a6KXqfg,EUW,2025-09-26,2025-09-26,167,PC
qiUk5GXKfrZxlugNIxbaDFwkTp6DJmAi6gMuyhOPfvszXy9KBsecGCm2NoLwa-VpgSMEQ35BTr6dFQ,EUW,2025-07-31,2025-07-31,41,PC
qIVrKe2SfWbXH9fmDjykuML8zgBgcvrKaThTEUPA6-BWRYcxv8Ez4lyKK72cvNmPVFuSTzyiQy55-Q,EUW,2024-10-24,2024-10-24,142,PC
qIW3LWXWW2cgjAIAIPKNjnJPcZ1ZC7coyKb-tBdlEcRHLQ-kfshDuWUcSqczijuq1mZQBzgeyTmz-A,EUW,2025-01-14,2025-01-14,55,PC
QIYkHmFLgsM4VRTTEUbolH3CcJXWQ3a1ln6JvQSLnm_u_4LGS0SLSDRxqtMz9o1w8jyLlkPhJmzNhQ,EUW,2025-11-04,2025-11-04,292,PC
qIyX4jEjqAN1etESp4XfHLXCKn83gOMdqx2Y4P28PDbG3s9QA4jGbhXbsWyQ7ujPR2rnjKtPJ_afMA,EUW,2025-12-14,2025-12-14,201,PC
qiz9fXZsawN7fKVqNQssAOqOyIlLSI7XIhlXYT_XnnWl9Z982Xb_V5T5DeGCfATizCo6rKW9efnmAA,EUW,2025-10-31,2025-10-31,1,PC
QizSdultzCA121UeoL52Ms_A_Krf5KFikjOLIgObSqEbXmdlUXxs3N7Mf3uwOGnGFw3evldECTIr-Q,EUW,2024-09-29,2024-09-29,49,PC
qJarW5hEUshV-36Yw7SoykORr_21yZwWTnnLJGoCzl_XAXyV7RWXhbXN_TxEeWfCAMRJVVbq9oB4kQ,EUW,2025-07-02,2025-07-02,470,PC
qjAzCT-Cai7NlH9rYB9JKFqn-PipeWm2_rVWLcDZ7J-I9z6qBLrANwCLJufM_ZuUsYzyubnOJKgt6Q,EUW,2024-12-08,2024-12-08,209,PC
qJBIsMYi5ALco1A4YLGjsBaHDqBvr-kG8EBeUlqG9ZeDZxko0A2ImHRvJe-Cf6a4lestkIR4bDuu3A,EUW,2025-11-13,2025-11-13,46,PC
qJI2zUgt_Hvz7qA6vOZgKlqI1EBL9nXLdkqasG2hlP2g7OpDmex4ndV_npygoHKAnRCXq3FIrDTtpg,EUW,2025-07-20,2025-07-20,449,PC
qJMIc-55VE2nN2cV2oIMjL2V0napkx4KD7hwpa4JjS7iHcFumua2W_Ry-o0OjaOotPzWE2z53et10Q,EUW,2025-07-26,2025-07-26,136,PC
qjteVqKEAbuONmp9cebGjRf2z90K3CugJ2UOZYWOMzmsiBwKnY1kOUIjhGL61jJVpvuaRXSrMdxVgQ,EUW,2025-12-14,2025-12-14,44,PC
QjTZAE9zv2DB8Ln0mYSLlwPEKm-Pgr9Cr_iMESQrjkqr6WjdC_8UfPBcBRbcnNahLa4NKHgCYzIsqQ,EUW,2025-08-10,2025-08-10,772,PC
QjwfF0RfjOrP43GfUx1xAU39T-rURcAGMYs-5UcMZmVlVUDZHH52XhQwLmCx196brF86tKusezqopQ,EUW,2024-10-03,2024-10-03,174,PC
QJWr-XWyd0hyo9roBJo15Z-xWSt0XJHa3qkTnoGWUFCKmphCTz79DUdZrJhUJ21u6mCX764Ltq4Obg,EUW,2025-02-25,2025-02-25,30,PC
qjx6ij68Yi5T9XIEBa9yRvUAX_0cJM-faBXz9PQHKg-_YPR2wiKha8QppLZTPI0IibBlk656klP3gQ,EUW,2024-09-27,2024-09-27,269,PC
qJXjymFr-Fnm-ZuPBf1il-tr3XODXVs3W6NaGSg-acQOMAxAv2p0NnYafqKS-VtZTbPaDSuBjxTq0g,EUW,2024-12-03,2024-12-03,105,PC
qJzH5MP8rYerC9VjuDnQEQpP5lguE7qoi1DhVPFlyl-GHTEVHzMHAKocaKHNhm3_qrLkfvVAByWxnw,EUW,2025-11-11,2025-11-11,126,PC
Qk-EE2oQxYr5i944iCFCXvj26YnkGvQ4r3pD5gxgNMApFk__Cj9t6L9qn29onGLmTMoZh9DxRspQFg,EUW,2025-08-16,2025-08-16,189,PC
Qk07cHA55stjEKM8FpQr3UBDM7CqCtAxr6MU56S52THmWc6omC08aXyQpfAmzHHoZ7Kl04x-kiWh8A,EUW,2025-01-21,2025-01-21,92,PC
qK1raHDDBCXPr2W1UG8mTBDdKfbaI-P9hV2aeK-1n76DXMvwlPVAoH-PdnHyiA8ldHXdXsPB4jJ8UA,EUW,2024-11-29,2024-11-29,32,PC
Qk2MEif6k2htiU4Fqur5WcU26o0b8L8eAeNRg187NHbf_gFXZS5xE2Xmw1lfWs4iL_eIl9DFYw1lOw,EUW,2025-06-25,2025-06-25,13,PC
qk5FbB0dBz2VN5CI4yIJKKkH05LuYSfOZz2OY_aTAGgvFuGqTi4OmoyBzsr9AjQM4iWPYbz1oYP_Fg,EUW,2025-12-02,2025-12-02,95,PC
qK8p28SVdMKW6acisGVNPufseTzMHWvJOKXPCCEIzmGBrB767k8AIUM6ZxTtoCnKBquVl7K3YDxj9Q,EUW,2025-10-31,2025-10-31,4,PC
qKAiAc8Or9tfruQKBktCOLl-lneFFHbwb86-FPLxs0KmtgWfrB_ollkJM2-sTw9vPCw4JZSdqe6wog,EUW,2025-11-14,2025-11-14,7,PC
qkGOK2R4kNH8Aj7IrTIkKW1iJkdQicA2lGtMGZNKyjN5uraYaUop1e98AEISEMxQCleam0G2lSnOhg,EUW,2025-09-26,2025-09-26,128,PC
qKgT9QuPcjq1CpeZ_4_IBkNLiHrhyXTTi1VtFt9fpHYHH4Fm1uCvF6X12GzyPTweJm04vhhuDZBR0A,EUW,2025-12-14,2025-12-14,34,PC
QKnZibGPOwXcMPVrNpxOSc1SFGT1_5gXPD4mQNn2TxDmVM4uDRqEh8OTYQAg9_4zcc_mEDYUQ2Zszw,EUW,2025-02-18,2025-02-18,304,PC
QkOFysIu3CpOZtFK4Fzshb4e8n-gvrUmYBtMzi1u17rk1_3RzVaO73C0iInpg_wov3sb_np8i6z5GQ,EUW,2025-04-27,2025-04-27,39,PC
QKQ19SBe119V75t1nqppEfUAoH6L-eM4yLwN_P7REfHywAX6YlvQlbSJPwut5fEwSLMQyWDMTIS0dQ,EUW,2025-11-24,2025-11-24,57,PC
QkTCSztiVlHMJTphOpxRcySj9zUZWYqSK3NyEClTu267Le-HslqSWWO8O923chaA2nTqI98TyMkKQQ,EUW,2025-03-04,2025-03-04,64,PC
QKvWDvKiFCQl6R6-eodjFg7zxevIBnJHfqTtq6KL3I9IsW182UWu0z7ZsyduNqsoF9lAQCQcXCD9dg,EUW,2025-11-25,2025-11-25,39,PC
qkY2BKhZDXIrOxJtpil7bTjsWqxPFPG8KVJZiZplIkBF_gPd_hqPFiv-oq791Y1_71jKZztotZIvWg,EUW,2025-11-18,2025-11-18,164,PC
QL_r1t1rnv-blKJEcQkhy0cwWvgr1XaFFp3qrfZMB0omwfu-3gQx0YMBQ-ReV4qVOAlf_HE7UTZ3PQ,EUW,2024-12-21,2024-12-21,244,PC
Ql4tlZh2vgYzJJQir5RXyLahBLiYHBq-Wic9Z3CEiK5Ey6-RSFWTpUnxXwRWuBO6kCbCfSOr8I1v7Q,EUW,2025-03-02,2025-03-02,191,PC
QlB3bcYtcO8E7119RBx1-R2YowypbYpVWlUwH-Zvotats2cCzkuTN8ElPAVo7MHwKBFgJQgim2zLKg,EUW,2025-08-24,2025-08-24,641,PC
QleDGE9ChpZSrd-QzHdwBd-WcGimBMExNAb7XA6KfHi3cR7OX_M0p_5mQwm240Z6Pf5BIb2N8KTDdA,EUW,2025-07-12,2025-07-12,214,PC
qLez1t7EN3xVivfmthOVT4TA0NFAcdwDqE-jy-_ZjjY62ob6PsHCsih-5cqSqn5rxa9efqNHprlMgw,EUW,2024-12-14,2024-12-14,26,PC
QLfrEuhUjZ4DkMAAUZW6RLLGw4Ww69i5XiSvIVAjsvhYM8f58rrxinferQBZiWNx_Copoum40GVWRQ,EUW,2024-11-27,2024-11-27,401,PC
qLg_cSVdTW_VyTx-aHYpg2R2_iKQi4EEO-lx-z7PNW0BtxvlFuHORfQS-hXhTLzmRkA7MJC7j3T7kQ,EUW,2025-11-17,2025-11-17,1,PC
QlGyLMJbzDbpdevBGT8WAey2S1g4YwbLfcg1GKWfDG0OfSDALy6F6gO5Yi4G0YebIPN0CYpM1m0tkA,EUW,2025-07-07,2025-07-07,90,PC
qLizCdyrQbjEHDVwnlASbqqQ8YygQ-5MtTyW1cxk57DfFPgmFi_tvYlZ_r2wjcajF9QJo6TAWWzhBw,EUW,2025-08-03,2025-08-03,349,PC
QlKLEIktj5VEicO51Or_AYTYcHjqwXf1amVzLOOwjgz8ov-5waXr8ahJje9t4WCSj-TBIi-FlytsdA,EUW,2024-12-14,2024-12-14,49,PC
qlM3x5lWR3_HXvfArUdgBrBiA7jHoXmlzhm4dZ-JrLnfAqJJUgQpbEa1v1vUT96jXJMU_6NZLobMSA,EUW,2025-12-03,2025-12-03,11,PC
qlPDEzH9DlBD4hC7N3aQTvF5iwv1SBH24OdIPz-g8ScXIaabtl4OqY8OHh2GCAwLIAsyuyNx6psMDw,EUW,2024-11-25,2024-11-25,42,PC
qlSRFP_V7efIekoK7-oPIx54vLWZ5sFU95uwSo84ll-F5FNce9mGHsD-8By8QH191Dtldnr9BUmWog,EUW,2024-12-21,2024-12-21,795,PC
qlubRHzNzHX59Bsp7mPOVSdNv7Q-BS1jdcpvJ6IqGtWPO95d3wFK_iruPgI-nrcfeQMRLjglTlhsYA,EUW,2025-12-13,2025-12-13,685,PC
QLuZ3vCRvGkyo0Z5vW_e2adMXPNh4PjB93hcDYTqreOTkhfAzvSwF9R2U0ujK8029jtFGJBCaOntYg,EUW,2025-09-25,2025-09-25,175,PC
QlYHlQUo5ghLP4aaDrz8LkNdEIMz1XnpTU_DRH5IoDTtP12PDT33FdHXCKg6iWPohEQVvsAEcJzyyA,EUW,2025-01-24,2025-01-24,522,PC
QlZuX-3I8RuYUqIGZNaW4gx0n0Fq6ALolGQSAQ4gmmMrY_MndyXcs7jDlZIASUQGqcFJ0_3qtqHbig,EUW,2025-08-03,2025-08-03,387,PC
QM0VMv7DHCFzvO_IgpsFg8R7VTEEfheU9rUz3KXL6rabUQgC1EXMIFXPdFPNKDdqRIqpXCFNKXzjNg,EUW,2025-07-20,2025-07-20,42,PC
qM6FM7Y7orrGQJx78luEBGR5xgUlzBuLYvq0kq4OZpzy4sc8ayLiSFzWezlcE8AtuVGu78S2MnylSw,EUW,2025-12-13,2025-12-13,855,PC
